artist_id,tag_id
1,1
1,2
1,3
1,4
1,5
5,1
5,5
5,6
5,3
5,7
9,8
9,9
9,2
9,10
9,11
12,5
12,1
12,2
12,12
12,13
16,1
16,14
16,2
16,15
16,16
2,8
2,5
2,17
2,1
2,18
3,8
3,19
3,17
3,2
3,20
4,5
4,2
4,19
4,17
4,1
7,7
7,6
7,1
7,5
7,21
8,1
8,7
8,6
8,22
8,3
10,8
10,5
10,1
10,3
10,17
11,8
11,2
11,23
11,24
11,25
13,5
13,8
13,3
13,26
13,27
14,28
14,1
14,8
14,29
14,30
15,1
15,5
15,7
15,31
15,32
17,1
17,2
18,2
18,11
18,1
18,8
18,33
19,2
19,8
19,34
19,35
19,27
20,1
20,2
20,8
20,5
20,3
21,1
21,5
21,7
21,2
21,36
22,17
22,37
22,8
22,2
22,38
23,8
23,26
23,17
23,20
23,2
24,8
24,19
24,2
24,1
24,39
25,8
25,20
25,17
25,2
25,26
26,1
26,6
26,7
26,11
26,5
27,1
27,7
27,6
27,11
27,5
28,7
28,1
28,6
28,3
28,40
29,1
29,7
29,6
29,5
29,41
30,8
30,5
30,20
30,3
30,1
32,8
32,23
32,2
32,24
32,42
33,8
33,2
33,25
33,23
33,43
34,8
34,44
34,29
34,30
34,45
35,8
35,1
35,25
35,46
35,47
37,48
37,1
37,40
37,49
37,50
38,30
38,8
38,29
38,51
39,7
39,1
39,6
39,50
39,3
40,7
40,52
40,1
40,53
40,54
41,1
41,55
41,5
41,17
41,56
42,40
42,1
43,2
43,11
43,57
43,58
43,34
44,11
44,2
44,40
44,59
44,60
45,2
45,1
45,61
45,62
45,63
46,2
46,64
46,65
46,66
46,67
47,1
47,68
47,3
47,8
47,69
48,8
48,1
48,5
48,2
48,3
49,5
49,1
49,8
49,28
49,14
50,8
50,5
50,28
50,11
50,2
51,26
51,5
51,1
51,24
51,70
52,5
52,1
52,8
52,17
52,2
53,71
53,17
53,72
53,73
53,74
54,8
54,6
54,2
54,28
54,26
55,8
55,2
55,11
55,17
55,3
56,8
56,75
56,25
56,4
56,2
57,8
57,75
57,4
57,17
57,2
58,17
58,76
58,68
58,54
58,77
59,26
59,20
59,8
59,6
59,78
60,1
60,11
60,79
60,5
60,3
61,7
61,1
61,3
61,40
61,5
62,7
62,1
62,6
62,68
62,53
63,7
63,6
63,1
63,17
63,77
64,80
64,6
64,1
64,81
64,82
65,7
65,6
65,1
65,41
65,40
66,1
66,6
66,7
66,5
66,83
67,5
67,11
67,3
67,1
67,8
68,8
68,24
68,5
68,2
68,40
69,8
69,84
69,17
69,25
69,23
70,8
70,2
70,25
70,85
70,23
71,8
71,23
71,86
71,2
71,43
72,8
72,24
72,2
72,87
72,23
73,8
73,25
73,17
73,2
73,88
74,28
74,89
74,29
74,90
74,57
75,8
75,91
75,1
75,57
75,5
76,1
76,20
76,17
76,25
76,92
77,40
77,49
77,30
77,29
77,93
78,40
78,94
78,95
78,29
78,30
79,17
79,56
79,68
79,30
79,96
80,21
80,50
80,7
80,97
80,98
81,99
81,76
81,1
81,7
81,3
82,1
82,7
82,5
82,100
82,101
83,56
83,17
83,102
83,103
83,104
84,1
84,17
84,3
84,105
84,106
85,17
85,26
85,107
85,108
85,109
86,1
86,40
86,11
86,3
86,7
87,34
87,11
87,2
87,1
87,89
88,2
88,11
88,28
88,40
89,89
89,1
89,11
89,2
89,99
90,8
90,1
90,5
90,28
90,2
91,8
91,2
91,5
91,110
91,20
92,1
92,7
92,40
92,28
92,111
93,1
93,5
93,8
93,3
93,40
94,5
94,8
94,1
94,17
94,3
95,8
95,5
95,1
95,49
95,2
96,8
96,26
96,5
96,20
96,2
97,5
97,8
97,17
97,14
97,20
98,17
98,5
98,20
98,76
98,3
99,71
99,112
99,25
99,8
99,113
100,17
100,68
100,56
100,114
100,103
101,71
101,17
101,112
101,115
101,72
102,8
102,1
102,5
102,2
102,4
103,8
103,25
103,20
103,2
103,17
104,8
104,25
104,2
104,75
104,4
105,8
105,75
105,4
105,20
106,17
106,25
106,113
106,8
106,4
108,8
108,4
108,2
108,116
108,25
110,17
110,117
110,68
110,76
110,118
111,8
111,119
111,20
111,2
111,17
112,8
112,120
112,121
112,20
112,17
113,79
113,11
113,3
113,8
113,40
114,1
114,11
114,7
114,5
114,3
115,1
115,7
115,17
115,3
115,40
116,1
116,68
116,7
116,3
116,40
117,1
117,7
117,5
117,3
117,40
118,68
118,1
118,6
118,7
118,122
119,6
119,7
119,1
119,68
119,83
121,28
121,89
121,5
121,3
121,123
122,8
122,23
122,124
122,125
122,126
123,1
123,8
123,5
123,14
123,28
124,40
124,8
124,24
124,23
124,127
125,8
125,23
125,2
125,24
125,3
126,8
126,40
126,14
126,25
126,23
127,8
127,2
127,128
127,23
127,75
128,8
128,2
128,129
128,25
128,40
129,8
129,2
129,24
129,25
129,130
131,8
131,23
131,2
131,116
131,42
132,8
132,2
132,131
132,14
132,75
134,8
134,25
134,132
134,2
134,17
135,133
135,17
135,91
135,134
135,135
136,17
136,1
136,136
136,137
136,8
137,68
137,1
137,17
137,107
137,138
138,68
138,56
138,139
138,90
138,140
139,56
139,17
139,141
139,54
139,142
140,50
140,143
140,7
140,144
140,145
141,40
141,50
141,5
141,1
141,4
142,99
142,76
142,22
142,1
142,146
143,76
143,99
144,107
144,56
144,106
144,1
144,147
145,148
145,149
145,17
145,150
145,151
146,17
146,106
146,26
146,14
146,152
147,17
147,106
147,153
147,25
147,1
148,17
148,136
148,154
148,155
148,8
150,1
150,40
150,68
150,3
150,7
151,7
151,1
151,40
151,156
151,106
152,28
152,89
152,157
152,1
152,158
153,11
153,28
153,89
153,49
153,159
154,8
154,20
154,2
154,5
154,14
156,1
156,5
156,7
156,3
156,40
157,8
157,1
157,5
157,90
157,160
158,8
158,11
158,5
158,1
158,2
159,8
159,28
159,1
159,5
159,4
160,5
160,26
160,1
160,8
160,4
162,8
162,17
162,2
162,161
162,1
163,2
163,1
163,8
163,5
163,162
164,1
164,17
164,76
164,3
164,5
165,71
165,8
165,112
165,17
165,163
166,68
166,56
166,17
166,44
166,122
167,17
167,3
167,68
167,2
167,164
168,165
168,17
168,68
168,73
168,74
169,71
169,17
169,112
169,4
169,166
170,71
170,17
170,112
170,8
170,68
171,5
171,167
171,8
171,76
171,1
172,8
172,2
172,17
172,4
172,20
173,8
173,75
173,2
173,149
173,25
174,8
174,25
174,168
174,2
174,169
175,113
175,17
175,25
175,170
175,171
176,25
176,113
176,17
176,4
176,172
177,113
177,17
177,171
177,25
177,170
178,75
178,17
178,117
178,68
178,118
179,8
179,17
179,20
179,166
179,71
180,8
180,2
180,68
180,1
180,173
181,68
181,8
181,40
181,3
181,4
182,79
182,5
182,40
182,8
182,3
183,79
183,40
183,1
183,8
183,5
184,79
184,11
184,40
184,3
184,174
185,11
185,1
185,89
185,175
185,5
186,11
186,176
186,1
186,3
186,34
187,1
187,68
187,5
187,3
187,7
188,1
188,28
188,7
188,3
188,5
189,1
189,7
189,3
189,40
189,177
190,1
190,7
190,6
190,53
190,3
191,28
191,89
191,11
191,5
191,144
192,28
192,89
192,1
192,5
192,123
